passage_index,passage_id,span,gate_index,catwalk,gate_name,subsystem,mct_node,family,rope_index,ansys_rope_node,rope_x_mm,rope_y_mm,rope_z_mm,beam_axis_x_mm,beam_axis_y_mm,beam_axis_z_mm,rigid_offset_z_mm,surface_gap_mm,original_mass21_element_id,original_mass21_real_id,original_combined_mass_tonne
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,4,13211,-19760.0,4058918.3,71671.8794209623,-19760.0,4058913.6500000004,71778.8794209623,107.0,0.0,511369,200006,0.3663743286423279
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,5,13606,-19500.0,4058918.3,71671.8794209623,-19500.0,4058913.6500000004,71778.8794209623,107.0,0.0,511440,200006,0.3663743286423279
21,H21,south_aux,69,1,CW1_GATE_69,gate,1378,GANTRY_PHI54,6,14001,-19240.0,4058918.3,71671.8794209623,-19240.0,4058913.6500000004,71778.8794209623,107.0,0.0,511511,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,1,14703,18780.0,4058909.0,62791.7276232776,18780.0,4058913.6500000004,62904.2276232776,112.5,0.0,512170,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,2,15431,19040.0,4058909.0,62791.7276232776,19040.0,4058913.6500000004,62904.2276232776,112.5,0.0,512863,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,3,16159,19300.0,4058909.0,62791.7276232776,19300.0,4058913.6500000004,62904.2276232776,112.5,0.0,513556,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,4,16887,19560.0,4058909.0,62791.7276232776,19560.0,4058913.6500000004,62904.2276232776,112.5,0.0,514249,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,5,17615,19820.0,4058909.0,62791.7276232776,19820.0,4058913.6500000004,62904.2276232776,112.5,0.0,514942,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,6,18343,20080.0,4058909.0,62791.7276232776,20080.0,4058913.6500000004,62904.2276232776,112.5,0.0,515635,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,7,19071,20340.0,4058909.0,62791.7276232776,20340.0,4058913.6500000004,62904.2276232776,112.5,0.0,516328,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,8,19799,20600.0,4058909.0,62791.7276232776,20600.0,4058913.6500000004,62904.2276232776,112.5,0.0,517021,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,9,20527,22300.0,4058909.0,62791.7276232776,22300.0,4058913.6500000004,62904.2276232776,112.5,0.0,517714,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,10,21255,22560.0,4058909.0,62791.7276232776,22560.0,4058913.6500000004,62904.2276232776,112.5,0.0,518407,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,11,21983,22820.0,4058909.0,62791.7276232776,22820.0,4058913.6500000004,62904.2276232776,112.5,0.0,519100,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,12,22711,23080.0,4058909.0,62791.7276232776,23080.0,4058913.6500000004,62904.2276232776,112.5,0.0,519793,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,13,23439,23340.0,4058909.0,62791.7276232776,23340.0,4058913.6500000004,62904.2276232776,112.5,0.0,520486,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,14,24167,23600.0,4058909.0,62791.7276232776,23600.0,4058913.6500000004,62904.2276232776,112.5,0.0,521179,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,15,24895,23860.0,4058909.0,62791.7276232776,23860.0,4058913.6500000004,62904.2276232776,112.5,0.0,521872,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,bottom,685,BOTTOM_PHI50,16,25623,24120.0,4058909.0,62791.7276232776,24120.0,4058913.6500000004,62904.2276232776,112.5,0.0,522565,200012,0.4385070365082602
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,1,26044,19240.0,4058918.3,71671.8794209623,19240.0,4058913.6500000004,71778.8794209623,107.0,0.0,522670,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,2,26439,19500.0,4058918.3,71671.8794209623,19500.0,4058913.6500000004,71778.8794209623,107.0,0.0,522741,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,3,26834,19760.0,4058918.3,71671.8794209623,19760.0,4058913.6500000004,71778.8794209623,107.0,0.0,522812,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,4,27229,23140.0,4058918.3,71671.8794209623,23140.0,4058913.6500000004,71778.8794209623,107.0,0.0,522883,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,5,27624,23400.0,4058918.3,71671.8794209623,23400.0,4058913.6500000004,71778.8794209623,107.0,0.0,522954,200006,0.3663743286423279
21,H21,south_aux,69,2,CW2_GATE_69,gate,1378,GANTRY_PHI54,6,28019,23660.0,4058918.3,71671.8794209623,23660.0,4058913.6500000004,71778.8794209623,107.0,0.0,523025,200006,0.3663743286423279
